      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   1437.25568499       0.95565998
   1437.49541342       0.90493595
   1437.73518185       0.93497975
   1437.97499026       0.92875238
   1438.21483867       0.92683573
   1438.45472709       0.92213370
   1438.69465553       0.93484804
   1438.93462398       0.94750870
   1439.17463245       0.93832893
   1439.41468096       0.92754273
   1439.65476951       0.94578091
   1439.89489811       0.95925428
   1440.13506675       0.97334542
   1440.37527546       0.92601705
   1440.61552423       0.91835782
   1440.85581308       0.95169210
   1441.09614200       0.98212737
   1441.33651101       0.95746936
   1441.57692011       0.94898324
   1441.81736931       0.91978315
   1442.05785862       0.94657932
   1442.29838804       0.93041846
   1442.53895758       0.88893304
   1442.77956724       0.92037827
   1443.02021704       0.92149301
   1443.26090698       0.93038670
   1443.50163706       0.93492206
   1443.74240730       0.95028801
   1443.98321769       0.95699875
   1444.22406826       0.95914461
   1444.46495899       0.95542134
   1444.70588990       0.93415136
   1444.94686101       0.94568698
   1445.18787230       0.89496287
   1445.42892379       0.91282601
   1445.67001549       0.93337647
   1445.91114741       0.95687370
   1446.15231954       0.93358402
   1446.39353190       0.96224428
   1446.63478449       0.94485404
   1446.87607732       0.94143509
   1447.11741040       0.93167351
   1447.35878374       0.90722858
   1447.60019733       0.90570554
   1447.84165119       0.90914563
   1448.08314532       0.96531095
   1448.32467973       0.96827273
   1448.56625443       0.94870431
   1448.80786943       0.96597906
   1449.04952472       0.97229586
   1449.29122032       0.91531468
   1449.53295624       0.96400755
   1449.77473248       0.97346880
   1450.01654904       0.97130633
   1450.25840594       0.92272131
   1450.50030317       0.94129960
   1450.74224076       0.95137380
   1450.98421870       0.94085072
   1451.22623700       0.97257464
   1451.46829567       0.98233832
   1451.71039471       0.95662933
   1451.95253413       0.92338143
   1452.19471395       0.95516929
   1452.43693415       0.94750556
   1452.67919476       0.97139461
   1452.92149578       0.97471795
   1453.16383721       0.98660675
   1453.40621906       1.00407513
   1453.64864134       0.96248081
   1453.89110405       0.97377258
   1454.13360721       0.92991089
   1454.37615082       0.96484043
   1454.61873488       0.96909570
   1454.86135940       0.95373411
   1455.10402439       0.97220588
   1455.34672986       0.96881776
   1455.58947581       0.94850656
   1455.83226225       0.97201855
   1456.07508919       0.98363791
   1456.31795662       0.96665486
   1456.56086457       0.99012502
   1456.80381303       0.98291561
   1457.04680202       0.95338686
   1457.28983153       0.94378237
   1457.53290158       0.95345800
   1457.77601218       0.95019345
   1458.01916332       0.96035161
   1458.26235502       0.92307549
   1458.50558729       0.94417267
   1458.74886012       0.97970006
   1458.99217353       0.97080419
   1459.23552753       0.96156367
   1459.47892211       0.93408186
   1459.72235730       0.93444456
   1459.96583308       0.92891019
   1460.20934948       0.96557752
   1460.45290650       0.91875859
   1460.69650414       0.95855998
   1460.94014241       1.00735006
   1461.18382131       0.94210312
   1461.42754087       0.95664429
   1461.67130107       0.98332422
   1461.91510194       0.97121288
   1462.15894346       0.96570463
   1462.40282566       0.97976252
   1462.64674854       0.98368279
   1462.89071210       0.97993246
   1463.13471636       0.99948615
   1463.37876131       0.96198623
   1463.62284697       0.96741205
   1463.86697335       0.99470555
   1464.11114044       0.97465635
   1464.35534826       0.97388605
   1464.59959681       0.96516628
   1464.84388610       0.98702483
   1465.08821614       0.97121122
   1465.33258693       0.97297133
   1465.57699848       0.96750819
   1465.82145079       0.96478752
   1466.06594388       0.96139675
   1466.31047776       0.94315675
   1466.55505241       0.97549415
   1466.79966787       0.96057038
   1467.04432412       0.96726710
   1467.28902118       0.96183430
   1467.53375906       0.95316786
   1467.77853776       0.94791700
   1468.02335728       0.97179277
   1468.26821764       0.95664661
   1468.51311884       0.95980693
   1468.75806089       0.92957366
   1469.00304380       0.97788473
   1469.24806757       0.96984926
   1469.49313220       0.96280016
   1469.73823772       0.96450608
   1469.98338411       0.97275709
   1470.22857139       0.96962214
   1470.47379958       0.93009909
   1470.71906866       0.94708320
   1470.96437865       0.96552742
   1471.20972956       0.93716364
   1471.45512140       0.88278010
   1471.70055416       0.95635671
   1471.94602786       0.98866636
   1472.19154251       1.00381900
   1472.43709811       0.99237119
   1472.68269466       0.96083631
   1472.92833218       0.96611881
   1473.17401067       0.97363051
   1473.41973014       0.98739837
   1473.66549059       0.99358520
   1473.91129204       1.01852018
   1474.15713448       1.01958693
   1474.40301793       0.97709128
   1474.64894239       0.97375355
   1474.89490787       0.95565949
   1475.14091438       0.98824568
   1475.38696192       0.98277420
   1475.63305050       0.96876517
   1475.87918012       0.97587979
   1476.12535080       0.97668566
   1476.37156254       0.96413370
   1476.61781535       0.96000474
   1476.86410923       0.96885647
   1477.11044419       0.97577511
   1477.35682024       0.99006123
   1477.60323739       0.99290013
   1477.84969563       0.98698354
   1478.09619498       0.97434206
   1478.34273545       1.00834399
   1478.58931704       0.99145392
   1478.83593976       0.98658448
   1479.08260362       0.99937148
   1479.32930862       0.94828300
   1479.57605476       1.01938422
   1479.82284207       1.00451312
   1480.06967053       1.01516403
   1480.31654017       1.00936723
   1480.56345098       0.97332514
   1480.81040298       0.96069942
   1481.05739617       0.98987713
   1481.30443055       0.99701673
   1481.55150614       0.99211766
   1481.79862294       0.97517087
   1482.04578096       1.02248554
   1482.29298020       1.01192060
   1482.54022068       1.00445998
   1482.78750239       1.01369184
   1483.03482535       1.03681914
   1483.28218957       1.01118732
   1483.52959504       0.98532494
   1483.77704177       0.96628330
   1484.02452979       1.01269338
   1484.27205908       1.00674865
   1484.51962965       0.96734255
   1484.76724153       1.03912113
   1485.01489470       1.02594920
   1485.26258918       0.98614630
   1485.51032497       0.98365196
   1485.75810209       0.98664358
   1486.00592053       1.01722928
   1486.25378031       1.01705020
   1486.50168143       1.02926986
   1486.74962390       1.02577024
   1486.99760773       1.00812927
   1487.24563291       1.02620760
   1487.49369947       1.03553700
   1487.74180741       1.04709588
   1487.98995672       1.00860761
   1488.23814743       1.02723635
   1488.48637954       1.04046769
   1488.73465305       1.01369611
   1488.98296797       1.01943756
   1489.23132431       1.02623577
   1489.47972207       1.02864140
   1489.72816126       1.03046907
   1489.97664190       1.03927306
   1490.22516398       1.06675090
   1490.47372751       1.05574019
   1490.72233250       1.02906596
   1490.97097896       1.06524756
   1491.21966689       1.04933043
   1491.46839630       1.07528467
   1491.71716720       1.05882667
   1491.96597959       1.05624482
   1492.21483348       1.08694506
   1492.46372888       1.05788534
   1492.71266580       1.04839358
   1492.96164423       1.06390113
   1493.21066420       1.04556584
   1493.45972570       1.08059179
   1493.70882874       1.08672533
   1493.95797334       1.09283846
   1494.20715948       1.05329251
   1494.45638720       1.05358231
   1494.70565648       1.06461975
   1494.95496734       1.05798980
   1495.20431978       1.11737031
   1495.45371382       1.05317258
   1495.70314945       1.06409839
   1495.95262669       1.10745223
   1496.20214554       1.09079621
   1496.45170600       1.08538453
   1496.70130810       1.07371063
   1496.95095182       1.07636263
   1497.20063719       1.10221583
   1497.45036420       1.09296200
   1497.70013287       1.08854983
   1497.94994320       1.07281007
   1498.19979519       1.06753041
   1498.44968886       1.09734757
   1498.69962421       1.11257413
   1498.94960124       1.13640690
   1499.19961998       1.13535523
   1499.44968041       1.08628920
   1499.69978255       1.10936054
   1499.94992641       1.11892139
   1500.20011200       1.11422151
   1500.45033931       1.08587184
   1500.70060836       1.11757036
   1500.95091915       1.15072728
   1501.20127170       1.10172532
   1501.45166600       1.07917628
   1501.70210206       1.10540226
   1501.95257990       1.08187039
   1502.20309952       1.11435148
   1502.45366092       1.12366953
   1502.70426412       1.14421264
   1502.95490911       1.16126768
   1503.20559592       1.14508095
   1503.45632453       1.13195082
   1503.70709497       1.15813362
   1503.95790723       1.12121399
   1504.20876133       1.12116373
   1504.45965727       1.11897269
   1504.71059505       1.13427390
   1504.96157470       1.11192876
   1505.21259620       1.14195819
   1505.46365958       1.08942115
   1505.71476483       1.08031564
   1505.96591196       1.11997764
   1506.21710099       1.12746616
   1506.46833191       1.13719335
   1506.71960474       1.13157526
   1506.97091947       1.11609230
   1507.22227613       1.12727849
   1507.47367471       1.15597280
   1507.72511522       1.14967601
   1507.97659768       1.15500846
   1508.22812208       1.12517205
   1508.47968843       1.15502578
   1508.73129674       1.13367609
   1508.98294702       1.14572546
   1509.23463927       1.15936411
   1509.48637351       1.15873454
   1509.73814973       1.13067998
   1509.98996795       1.14828307
   1510.24182817       1.16732442
   1510.49373040       1.16940380
   1510.74567465       1.16194541
   1510.99766092       1.15881684
   1511.24968922       1.12054616
   1511.50175956       1.16909070
   1511.75387194       1.15332228
   1512.00602637       1.16607827
   1512.25822286       1.15931433
   1512.51046142       1.13327275
   1512.76274205       1.13346669
   1513.01506476       1.16315223
   1513.26742955       1.15714202
   1513.51983644       1.18449450
   1513.77228543       1.14964906
   1514.02477653       1.14107979
   1514.27730974       1.15578243
   1514.52988507       1.18765505
   1514.78250253       1.16076961
   1515.03516213       1.15289609
   1515.28786386       1.14153715
   1515.54060775       1.15309486
   1515.79339380       1.14542826
   1516.04622201       1.18943869
   1516.29909239       1.18070096
   1516.55200494       1.19510472
   1516.80495969       1.20351823
   1517.05795662       1.21046546
   1517.31099575       1.18999644
   1517.56407709       1.19305983
   1517.81720064       1.17106758
   1518.07036642       1.18442363
   1518.32357442       1.16871339
   1518.57682465       1.19569140
   1518.83011712       1.19682580
   1519.08345184       1.21502011
   1519.33682882       1.19861361
   1519.59024806       1.19728241
   1519.84370957       1.16012081
   1520.09721336       1.18358849
   1520.35075942       1.16194715
   1520.60434778       1.18982720
   1520.85797844       1.19758971
   1521.11165140       1.18715744
   1521.36536667       1.15158148
   1521.61912427       1.18301694
   1521.87292418       1.18590204
   1522.12676643       1.19773102
   1522.38065102       1.19671007
   1522.63457796       1.17918402
   1522.88854725       1.17834973
   1523.14255890       1.21764278
   1523.39661292       1.21982670
   1523.65070932       1.22452622
   1523.90484809       1.22113629
   1524.15902926       1.20199769
   1524.41325282       1.21297468
   1524.66751879       1.21180610
   1524.92182717       1.23051811
   1525.17617796       1.22960726
   1525.43057118       1.19592385
   1525.68500683       1.18341429
   1525.93948492       1.22245111
   1526.19400546       1.22203384
   1526.44856845       1.24294785
   1526.70317390       1.22958322
   1526.95782181       1.27539227
   1527.21251220       1.22105265
   1527.46724508       1.19810152
   1527.72202044       1.22281555
   1527.97683829       1.22730659
   1528.23169865       1.21642225
   1528.48660152       1.19978043
   1528.74154690       1.23657848
   1528.99653481       1.25764467
   1529.25156525       1.22986332
   1529.50663823       1.23336805
   1529.76175375       1.23615305
   1530.01691183       1.18336933
   1530.27211246       1.23089768
   1530.52735566       1.20811780
   1530.78264144       1.22325497
   1531.03796979       1.21225044
   1531.29334073       1.20990293
   1531.54875427       1.23085901
   1531.80421041       1.26875448
   1532.05970916       1.21717872
   1532.31525052       1.24601373
   1532.57083451       1.24101466
   1532.82646113       1.23537376
   1533.08213038       1.23756633
   1533.33784228       1.25118299
   1533.59359684       1.26254490
   1533.84939405       1.25651068
   1534.10523392       1.25587151
   1534.36111647       1.26610953
   1534.61704170       1.27063063
   1534.87300962       1.23905841
   1535.12902023       1.21260459
   1535.38507355       1.26312828
   1535.64116957       1.26284781
   1535.89730831       1.27333207
   1536.15348977       1.24601221
   1536.40971396       1.24584790
   1536.66598089       1.23093143
   1536.92229056       1.25189575
   1537.17864298       1.27943622
   1537.43503816       1.27224213
   1537.69147611       1.24427461
   1537.94795683       1.24623860
   1538.20448033       1.26853170
   1538.46104662       1.25076424
   1538.71765570       1.27159755
   1538.97430758       1.25014697
   1539.23100228       1.25992578
   1539.48773978       1.21597297
   1539.74452011       1.23664839
   1540.00134327       1.22436921
   1540.25820927       1.24680938
   1540.51511811       1.24559405
   1540.77206980       1.26706844
   1541.02906436       1.23431761
   1541.28610177       1.20970903
   1541.54318206       1.22050431
   1541.80030523       1.23148188
   1542.05747129       1.22390115
   1542.31468024       1.24562271
   1542.57193209       1.23208111
   1542.82922685       1.21209195
   1543.08656453       1.18009227
   1543.34394513       1.21411429
   1543.60136866       1.19690606
   1543.85883512       1.16025087
   1544.11634454       1.16767494
   1544.37389690       1.16630335
   1544.63149222       1.21200386
   1544.88913051       1.16965940
   1545.14681177       1.18769535
   1545.40453601       1.16991090
   1545.66230324       1.17258829
   1545.92011346       1.17625417
   1546.17796668       1.14847423
   1546.43586291       1.16836298
   1546.69380216       1.17684426
   1546.95178444       1.14473385
   1547.20980974       1.14421859
   1547.46787808       1.13974252
   1547.72598946       1.15793090
   1547.98414390       1.15817576
   1548.24234140       1.15260590
   1548.50058196       1.14401454
   1548.75886559       1.18692814
   1549.01719231       1.13356667
   1549.27556211       1.12263642
   1549.53397501       1.14022695
   1549.79243101       1.10465899
   1550.05093013       1.12707430
   1550.30947235       1.13326310
   1550.56805770       1.11262520
   1550.82668619       1.11918406
   1551.08535781       1.14908468
   1551.34407257       1.14997125
   1551.60283049       1.11826535
   1551.86163157       1.11969965
   1552.12047581       1.10905752
   1552.37936323       1.08349830
   1552.63829384       1.08931669
   1552.89726762       1.10988948
   1553.15628461       1.09477249
   1553.41534480       1.08830360
   1553.67444820       1.06694974
   1553.93359481       1.08929117
   1554.19278465       1.09157996
   1554.45201772       1.08650491
   1554.71129404       1.09064583
   1554.97061359       1.09105756
   1555.22997640       1.06017896
   1555.48938247       1.05268183
   1555.74883181       1.04487767
   1556.00832443       1.06462928
   1556.26786033       1.04234710
   1556.52743951       1.04611538
   1556.78706199       1.03562105
   1557.04672778       1.03775105
   1557.30643688       1.04238633
   1557.56618930       1.05427440
   1557.82598504       1.05154564
   1558.08582411       1.05161908
   1558.34570653       1.04650608
   1558.60563229       1.05811109
   1558.86560141       1.04924255
   1559.12561389       1.04734054
   1559.38566974       1.03426938
   1559.64576896       1.03046982
   1559.90591157       1.04540987
   1560.16609757       1.01803340
   1560.42632696       1.02042053
   1560.68659977       1.01225396
   1560.94691598       1.02259780
   1561.20727561       1.01900723
   1561.46767867       1.00807582
   1561.72812517       1.03902140
   1561.98861511       1.02681687
   1562.24914849       1.00968240
   1562.50972533       1.01741526
   1562.77034564       1.04701224
   1563.03100941       1.04663748
   1563.29171666       1.02388273
   1563.55246740       1.01584820
   1563.81326163       1.00723037
   1564.07409936       1.00013906
   1564.33498059       1.01526165
   1564.59590534       1.02956918
   1564.85687361       1.02259046
   1565.11788541       0.99726711
   1565.37894075       1.01062391
   1565.64003963       1.00733953
   1565.90118205       1.01015301
   1566.16236804       1.02138356
   1566.42359759       1.01246879
   1566.68487071       1.00971759
   1566.94618741       1.00146254
   1567.20754770       0.99319255
   1567.46895158       1.00526698
   1567.73039907       1.01617608
   1567.99189016       1.00174244
   1568.25342486       1.00632856
   1568.51500319       1.02092888
   1568.77662515       1.02478783
   1569.03829075       1.01012545
   1569.29999999       0.99638396
   1569.56175289       0.98518131
   1569.82354944       1.01869099
   1570.08538966       1.00464717
   1570.34727356       0.98897973
   1570.60920113       0.99732083
   1570.87117240       1.00431869
   1571.13318736       1.00522654
   1571.39524602       1.00618444
   1571.65734839       1.01037477
   1571.91949448       1.01451471
   1572.18168430       1.02291161
   1572.44391785       1.00594244
   1572.70619513       1.00106335
   1572.96851617       1.00072625
   1573.23088096       0.99077447
   1573.49328951       0.98622520
   1573.75574182       0.99897182
   1574.01823792       1.00262122
   1574.28077780       1.00948448
   1574.54336146       0.99676356
   1574.80598893       0.98494428
   1575.06866020       0.98939025
   1575.33137529       1.00821917
   1575.59413419       1.00295546
   1575.85693692       0.99432850
   1576.11978349       0.99993072
   1576.38267389       1.00743913
   1576.64560815       1.00522230
   1576.90858626       1.01657233
   1577.17160824       1.00592139
   1577.43467408       1.01317966
   1577.69778381       1.01871040
   1577.96093742       1.00955462
   1578.22413492       0.99265585
   1578.48737633       0.97525206
   1578.75066164       1.01707318
   1579.01399087       1.02821036
   1579.27736401       1.01475364
   1579.54078109       0.99654533
   1579.80424211       1.01010528
   1580.06774707       1.00019147
   1580.33129598       1.01138979
   1580.59488885       1.00390177
   1580.85852569       0.99612189
   1581.12220650       1.00189361
   1581.38593129       1.00164212
   1581.64970007       0.98612654
   1581.91351284       1.00828523
   1582.17736962       1.01133301
   1582.44127041       1.01069302
   1582.70521521       0.99387289
   1582.96920404       1.00156864
   1583.23323690       1.00866282
   1583.49731381       0.99550178
   1583.76143475       1.01369340
   1584.02559976       0.99519040
   1584.28980882       0.97950148
   1584.55406196       0.98630711
   1584.81835917       0.99915352
   1585.08270046       0.99277476
   1585.34708585       0.99896603
   1585.61151533       1.00989219
   1585.87598892       0.97640793
   1586.14050662       0.99120902
   1586.40506844       1.00760443
   1586.66967440       1.01627342
   1586.93432448       0.98688989
   1587.19901871       0.97797667
   1587.46375709       1.00079539
   1587.72853962       0.99766665
   1587.99336632       0.99381586
   1588.25823720       0.99849723
   1588.52315225       1.00593440
   1588.78811149       1.00303590
   1589.05311492       1.00244739
   1589.31816255       0.98557498
   1589.58325440       0.97826181
   1589.84839046       0.99760636
   1590.11357074       0.99912482
   1590.37879525       0.98665904
   1590.64406401       0.98578303
   1590.90937700       0.98740630
   1591.17473426       0.99316205
   1591.44013577       0.99488457
   1591.70558155       0.98391909
   1591.97107160       1.01269822
   1592.23660594       0.98450043
   1592.50218457       1.00081140
   1592.76780749       0.98985255
   1593.03347472       0.99421202
   1593.29918626       1.01271321
   1593.56494213       0.99924067
   1593.83074231       0.99404680
   1594.09658684       0.99719146
   1594.36247570       1.01031575
   1594.62840892       1.01238939
   1594.89438649       0.99518892
   1595.16040842       0.99541028
   1595.42647473       1.00048699
   1595.69258541       0.98066746
   1595.95874048       0.99581340
   1596.22493995       0.99538018
   1596.49118381       0.97880177
   1596.75747209       0.99431236
   1597.02380478       0.99108458
   1597.29018189       1.00900071
   1597.55660344       0.99078208
   1597.82306942       0.98264693
   1598.08957984       0.99693699
   1598.35613472       0.99054310
   1598.62273406       1.00441254
   1598.88937787       0.99489425
   1599.15606616       0.99799628
   1599.42279892       1.00249843
   1599.68957618       1.00015573
   1599.95639793       0.97660234
   1600.22326419       0.97522166
   1600.49017496       0.99174653
   1600.75713025       0.99979762
   1601.02413006       1.00185380
   1601.29117442       0.99349621
   1601.55826331       0.99651877
   1601.82539675       0.99500481
   1602.09257475       0.99965421
   1602.35979731       1.00259608
   1602.62706445       1.00694909
   1602.89437616       0.99703040
   1603.16173246       0.99267172
   1603.42913336       1.00324415
   1603.69657885       1.00954189
   1603.96406896       1.00000000
   1604.23160368       1.00264159
   1604.49918302       1.01020507
   1604.76680700       1.00829245
   1605.03447561       1.01949263
   1605.30218888       0.99621723
   1605.56994679       1.01117015
   1605.83774936       1.01034119
   1606.10559661       1.00475040
   1606.37348853       1.00995763
   1606.64142513       1.00275416
   1606.90940642       1.00666617
   1607.17743241       1.00146992
   1607.44550311       1.00559684
   1607.71361852       1.00213690
   1607.98177865       0.99570875
   1608.24998351       0.98179506
   1608.51823311       0.99813875
   1608.78652744       1.00566259
   1609.05486653       1.00621733
   1609.32325038       1.00501245
   1609.59167899       1.01039351
   1609.86015237       0.98863479
   1610.12867053       0.99830403
   1610.39723349       0.99510970
   1610.66584123       0.99493351
   1610.93449378       0.98783713
   1611.20319114       1.00023247
   1611.47193332       0.99904074
   1611.74072032       0.99306165
   1612.00955216       0.99589449
   1612.27842883       0.99382488
   1612.54735036       1.00278983
   1612.81631673       1.00172407
   1613.08532797       1.00105349
   1613.35438408       1.00146228
   1613.62348507       1.00310043
   1613.89263094       1.00583747
   1614.16182171       0.99621368
   1614.43105737       0.99262777
   1614.70033795       0.99645380
   1614.96966343       1.00705793
   1615.23903384       0.98179574
   1615.50844918       0.98690851
   1615.77790946       1.00863311
   1616.04741468       0.99341502
   1616.31696486       0.97370528
   1616.58655999       0.98336719
   1616.85620009       0.99676064
   1617.12588517       0.99826711
   1617.39561523       0.99794902
   1617.66539028       1.00018460
   1617.93521032       1.00601654
   1618.20507537       1.00780400
   1618.47498544       0.98366112
   1618.74494052       0.98804992
   1619.01494063       0.99582291
   1619.28498578       0.99883006
   1619.55507596       0.97573578
   1619.82521120       0.99320713
   1620.09539150       0.98321948
   1620.36561686       0.97921471
   1620.63588729       0.98267735
   1620.90620280       0.97798481
   1621.17656340       0.97935941
   1621.44696910       0.97524513
   1621.71741990       1.00126104
   1621.98791581       1.00254725
   1622.25845683       1.00007113
   1622.52904298       1.00201967
   1622.79967427       1.00497437
   1623.07035069       1.00286366
   1623.34107226       0.99165261
   1623.61183899       0.99027911
   1623.88265088       1.00138503
   1624.15350794       0.99307796
   1624.42441018       0.99253484
   1624.69535760       0.97463781
   1624.96635022       1.01009549
   1625.23738803       0.98150781
   1625.50847106       0.98180149
   1625.77959930       1.00567166
   1626.05077276       0.99043163
   1626.32199145       0.98784016
   1626.59325539       0.98710714
   1626.86456456       0.98547738
   1627.13591900       0.98443232
   1627.40731869       1.00189616
   1627.67876365       0.99051486
   1627.95025388       0.98250152
   1628.22178940       0.98609676
   1628.49337021       0.98487465
   1628.76499632       0.98420233
   1629.03666774       0.99662794
   1629.30838447       0.97838446
   1629.58014652       0.99529922
   1629.85195390       0.99813384
   1630.12380661       0.99111797
   1630.39570467       0.96682676
   1630.66764808       0.99236835
   1630.93963685       0.97996052
   1631.21167099       1.00887730
   1631.48375050       0.98867694
   1631.75587539       0.98579153
   1632.02804568       0.97696127
   1632.30026136       0.98081112
   1632.57252244       0.98157546
   1632.84482893       0.98090871
   1633.11718085       0.99205388
   1633.38957819       0.99706776
   1633.66202097       0.99552604
   1633.93450919       0.99022214
   1634.20704286       0.99249846
   1634.47962198       0.97628778
   1634.75224658       0.96983698
   1635.02491664       0.98025457
   1635.29763219       1.00301400
   1635.57039322       0.98073821
   1635.84319975       1.00536643
   1636.11605178       0.99406647
   1636.38894932       0.99133799
   1636.66189238       0.98273272
   1636.93488097       0.98452082
   1637.20791508       0.95788897
   1637.48099474       0.98280291
   1637.75411995       0.99873480
   1638.02729072       0.98585598
   1638.30050705       0.97557298
   1638.57376895       0.98290560
   1638.84707643       0.98044472
   1639.12042949       0.95956268
   1639.39382815       0.96599687
   1639.66727241       0.99273543
   1639.94076228       0.99838258
   1640.21429777       0.99411535
   1640.48787889       0.99374141
   1640.76150563       0.96737630
   1641.03517801       0.99285490
   1641.30889605       0.98409778
   1641.58265973       0.96040639
   1641.85646908       0.97460545
   1642.13032410       0.97934246
   1642.40422480       0.98055788
   1642.67817119       0.99254141
   1642.95216326       0.97702232
   1643.22620104       0.99075956
   1643.50028453       0.96250788
   1643.77441373       0.95628126
   1644.04858865       0.97155816
   1644.32280931       0.96044008
   1644.59707571       0.97331273
   1644.87138785       0.95450685
   1645.14574575       0.97703280
   1645.42014940       0.96686077
   1645.69459883       0.96492241
   1645.96909404       0.96703132
   1646.24363503       0.97738300
   1646.51822181       0.98098618
   1646.79285439       0.97873252
   1647.06753278       0.97251634
   1647.34225698       0.97514752
   1647.61702701       0.97719438
   1647.89184287       0.96605542
   1648.16670456       0.93639373
   1648.44161211       0.97718686
   1648.71656550       0.98209694
   1648.99156476       0.97789664
   1649.26660988       0.97799626
   1649.54170088       0.98088686
   1649.81683777       0.99241447
   1650.09202055       0.97085893
   1650.36724923       0.95937663
   1650.64252381       0.96843261
   1650.91784431       0.97156674
   1651.19321073       0.96875454
   1651.46862308       0.97779674
   1651.74408137       0.96940617
   1652.01958560       0.96844761
   1652.29513579       0.97503090
   1652.57073194       0.96919175
   1652.84637405       0.97519482
   1653.12206214       0.97698022
   1653.39779622       0.96000542
   1653.67357629       0.96763341
   1653.94940235       0.95984011
   1654.22527443       0.95262471
   1654.50119251       0.96792202
   1654.77715662       0.97413912
   1655.05316676       0.97394623
   1655.32922294       0.98244053
   1655.60532516       0.97836584
   1655.88147343       0.98200160
   1656.15766776       0.96535642
   1656.43390817       0.97516378
   1656.71019465       0.96354841
   1656.98652721       0.95643461
   1657.26290586       0.96521070
   1657.53933061       0.96021964
   1657.81580147       0.96237093
   1658.09231844       0.98387701
   1658.36888154       0.97523044
   1658.64549076       0.94973280
   1658.92214612       0.95994317
   1659.19884763       0.98278190
   1659.47559529       0.98183547
   1659.75238910       0.95252044
   1660.02922909       0.97684706
   1660.30611526       0.97960032
   1660.58304760       0.97919929
   1660.86002614       0.96646770
   1661.13705088       0.97638988
   1661.41412182       0.97701893
   1661.69123898       0.98556120
   1661.96840236       0.96341439
   1662.24561197       0.97782904
   1662.52286781       0.97235033
   1662.80016990       0.96908008
   1663.07751825       0.95917609
   1663.35491285       0.98429960
   1663.63235373       0.96154553
   1663.90984088       0.97722844
   1664.18737431       0.97471238
   1664.46495404       0.98142390
   1664.74258006       0.97193215
   1665.02025239       0.95300167
   1665.29797104       0.97966476
   1665.57573601       0.99135055
   1665.85354730       0.95954010
   1666.13140494       0.98504892
   1666.40930892       0.98013566
   1666.68725925       0.97061083
   1666.96525595       0.99319568
   1667.24329901       0.98383209
   1667.52138846       0.95809077
   1667.79952428       0.95631619
   1668.07770650       0.96308850
   1668.35593511       0.97359328
   1668.63421014       0.94670908
   1668.91253158       0.99442590
   1669.19089944       0.97627326
   1669.46931373       0.97083735
   1669.74777446       0.97311358
   1670.02628164       0.98257276
   1670.30483527       0.97872536
   1670.58343536       0.96066584
   1670.86208193       0.97936556
   1671.14077496       0.96999982
   1671.41951449       0.95610154
   1671.69830051       0.97245760
   1671.97713302       0.96517077
   1672.25601205       0.95630138
   1672.53493759       0.99479413
   1672.81390965       0.98730651
   1673.09292825       0.97497367
   1673.37199338       0.96467699
   1673.65110507       0.94589569
   1673.93026330       0.95500600
   1674.20946810       0.94636676
   1674.48871947       0.95592745
   1674.76801742       0.96361644
   1675.04736195       0.98425518
   1675.32675308       0.94130622
   1675.60619081       0.96381792
   1675.88567515       0.96173238
   1676.16520610       0.96782352
   1676.44478368       0.96566816
   1676.72440789       0.95600708
   1677.00407874       0.95014110
   1677.28379624       0.94864678
   1677.56356040       0.95469516
   1677.84337121       0.93723507
   1678.12322870       0.93330756
   1678.40313287       0.92400417
   1678.68308373       0.93747620
   1678.96308128       0.96083616
   1679.24312553       0.94268511
   1679.52321650       0.95584321
   1679.80335418       0.93440308
   1680.08353859       0.93872443
   1680.36376973       0.90352900
   1680.64404761       0.94950532
   1680.92437224       0.94678519
   1681.20474363       0.93129543
   1681.48516178       0.95936025
   1681.76562671       0.95140030
   1682.04613841       0.95024256
   1682.32669691       0.92912992
   1682.60730220       0.93167984
   1682.88795429       0.92883661
   1683.16865320       0.94006538
   1683.44939892       0.95589401
   1683.73019148       0.92902388
   1684.01103087       0.94272202
   1684.29191710       0.94669659
   1684.57285018       0.94479970
   1684.85383012       0.92996993
   1685.13485692       0.94910085
   1685.41593060       0.93621933
   1685.69705117       0.92741553
   1685.97821862       0.92915275
   1686.25943297       0.94910841
   1686.54069422       0.96699370
   1686.82200239       0.92564475
   1687.10335748       0.93903831
   1687.38475950       0.93177260
   1687.66620845       0.93389993
   1687.94770435       0.95337048
   1688.22924720       0.93784346
   1688.51083702       0.93544488
   1688.79247380       0.91485372
   1689.07415755       0.93818153
   1689.35588829       0.94758041
   1689.63766602       0.94764800
   1689.91949075       0.94814150
   1690.20136249       0.96167659
   1690.48328125       0.95465081
   1690.76524702       0.95489207
   1691.04725983       0.93690431
   1691.32931967       0.93060838
   1691.61142656       0.95911449
   1691.89358051       0.98495453
   1692.17578152       0.95847563
   1692.45802960       0.94556056
   1692.74032475       0.94626977
   1693.02266699       0.93235219
   1693.30505633       0.95437778
   1693.58749277       0.95321786
   1693.86997631       0.94608957
   1694.15250697       0.94394567
   1694.43508476       0.95491088
   1694.71770968       0.96125337
   1695.00038174       0.94873827
   1695.28310095       0.96086640
   1695.56586732       0.93794813
   1695.84868085       0.93781655
   1696.13154155       0.97264613
   1696.41444944       0.98659650
   1696.69740451       0.94802261
   1696.98040677       0.98381685
