      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   1531.93733705       1.45655743
   1532.19285800       1.46559855
   1532.44842158       1.49587645
   1532.70402778       1.47934595
   1532.95967661       1.48302324
   1533.21536809       1.50003870
   1533.47110221       1.47351305
   1533.72687899       1.52447938
   1533.98269843       1.54378630
   1534.23856054       1.54444056
   1534.49446533       1.53164911
   1534.75041280       1.52610769
   1535.00640297       1.57164726
   1535.26243583       1.57057876
   1535.51851139       1.58886451
   1535.77462967       1.59462809
   1536.03079067       1.57037865
   1536.28699440       1.58166032
   1536.54324086       1.60924699
   1536.79953005       1.58556385
   1537.05586200       1.59250578
   1537.31223670       1.60870876
   1537.56865417       1.60499977
   1537.82511440       1.57870732
   1538.08161742       1.59748948
   1538.33816321       1.61841613
   1538.59475180       1.61775925
   1538.85138318       1.61719093
   1539.10805737       1.60091808
   1539.36477437       1.62271851
   1539.62153419       1.63744518
   1539.87833683       1.62625363
   1540.13518231       1.61264195
   1540.39207063       1.65189910
   1540.64900180       1.64325208
   1540.90597583       1.66530202
   1541.16299271       1.69314905
   1541.42005247       1.74813146
   1541.67715510       1.57905677
   1541.93430062       1.63952321
   1542.19148902       1.68201430
   1542.44872033       1.64225577
   1542.70599454       1.61807263
   1542.96331166       1.60653545
   1543.22067170       1.66346834
   1543.47807467       1.64275487
   1543.73552057       1.69394995
   1543.99300941       1.70722030
   1544.25054120       1.69620124
   1544.50811595       1.60818525
   1544.76573366       1.68650629
   1545.02339434       1.73954144
   1545.28109799       1.71323747
   1545.53884463       1.75714417
   1545.79663426       1.69854959
   1546.05446689       1.70350821
   1546.31234252       1.64364186
   1546.57026117       1.64827802
   1546.82822283       1.71294414
   1547.08622753       1.69840987
   1547.34427525       1.61665405
   1547.60236602       1.62951517
   1547.86049984       1.68800033
   1548.11867671       1.66223196
   1548.37689665       1.65416727
   1548.63515965       1.64871135
   1548.89346574       1.66897588
   1549.15181490       1.66886817
   1549.41020716       1.60447918
   1549.66864252       1.53716856
   1549.92712098       1.54163178
   1550.18564256       1.54394531
   1550.44420726       1.54408825
   1550.70281508       1.53082253
   1550.96146604       1.59265382
   1551.22016014       1.53763320
   1551.47889739       1.54815120
   1551.73767780       1.50880090
   1551.99650137       1.53180845
   1552.25536811       1.51955176
   1552.51427803       1.47805319
   1552.77323113       1.44821779
   1553.03222743       1.30539618
   1553.29126692       1.45087049
   1553.55034963       1.41833236
   1553.80947554       1.39798581
   1554.06864468       1.34285786
   1554.32785705       1.39753076
   1554.58711265       1.35901806
   1554.84641149       1.33898688
   1555.10575359       1.36882251
   1555.36513894       1.29174486
   1555.62456756       1.28967987
   1555.88403944       1.30694771
   1556.14355461       1.28353923
   1556.40311306       1.29145254
   1556.66271481       1.30377376
   1556.92235985       1.28187176
   1557.18204821       1.26553491
   1557.44177988       1.26100274
   1557.70155487       1.25710634
   1557.96137319       1.25774451
   1558.22123485       1.24108094
   1558.48113985       1.24194776
   1558.74108820       1.21998376
   1559.00107991       1.23629174
   1559.26111499       1.25371961
   1559.52119344       1.23283787
   1559.78131527       1.20964675
   1560.04148048       1.19203867
   1560.30168909       1.19200266
   1560.56194111       1.18663879
   1560.82223653       1.16616929
   1561.08257537       1.13963586
   1561.34295763       1.17694314
   1561.60338332       1.17678746
   1561.86385245       1.18736241
   1562.12436502       1.17497895
   1562.38492105       1.13693782
   1562.64552054       1.14577540
   1562.90616349       1.17417620
   1563.16684992       1.15520732
   1563.42757983       1.14543002
   1563.68835323       1.11814089
   1563.94917013       1.11694524
   1564.21003052       1.08594789
   1564.47093443       1.09171427
   1564.73188186       1.11440519
   1564.99287281       1.12339491
   1565.25390729       1.13339048
   1565.51498531       1.10681924
   1565.77610688       1.09084666
   1566.03727201       1.08194589
   1566.29848069       1.06743704
   1566.55973294       1.06059532
   1566.82102877       1.09016549
   1567.08236819       1.10120125
   1567.34375119       1.09739441
   1567.60517779       1.08612764
   1567.86664799       1.08593045
   1568.12816181       1.07257131
   1568.38971925       1.08483214
   1568.65132031       1.07274162
   1568.91296501       1.06228798
   1569.17465335       1.08015665
   1569.43638533       1.06505103
   1569.69816098       1.06371104
   1569.95998028       1.06615694
   1570.22184326       1.05781716
   1570.48374991       1.05245845
   1570.74570025       1.04530586
   1571.00769429       1.04162008
   1571.26973202       1.06101219
   1571.53181345       1.04718650
   1571.79393861       1.02747143
   1572.05610748       1.02982525
   1572.31832008       1.02737166
   1572.58057642       1.02463765
   1572.84287650       1.03696278
   1573.10522033       1.04923745
   1573.36760792       1.04364729
   1573.63003928       1.02645693
   1573.89251441       1.00598671
   1574.15503331       1.03771504
   1574.41759601       1.04530402
   1574.68020250       1.02509499
   1574.94285279       1.03071451
   1575.20554689       1.05431878
   1575.46828480       1.04124782
   1575.73106654       1.01831495
   1575.99389211       1.03050306
   1576.25676152       1.01214931
   1576.51967478       1.01650240
   1576.78263188       1.00554643
   1577.04563285       1.01218735
   1577.30867768       1.02463093
   1577.57176639       1.02724112
   1577.83489899       1.03001677
   1578.09807547       1.01656405
   1578.36129584       1.02884476
   1578.62456013       1.00370923
   1578.88786832       1.02262153
   1579.15122043       1.02116943
   1579.41461647       1.01705191
   1579.67805644       1.01762030
   1579.94154035       1.02299683
   1580.20506822       0.99651040
   1580.46864003       1.01976461
   1580.73225581       1.01570081
   1580.99591556       1.01291911
   1581.25961928       1.02311733
   1581.52336699       1.01757819
   1581.78715870       1.02693723
   1582.05099440       1.01308914
   1582.31487411       1.00159784
   1582.57879783       1.01456124
   1582.84276558       1.01009787
   1583.10677735       1.01040365
   1583.37083316       0.99690872
   1583.63493301       0.98907854
   1583.89907691       0.95574264
   1584.16326488       1.00140329
   1584.42749690       1.00703422
   1584.69177300       0.97447623
   1584.95609318       1.01160367
   1585.22045745       1.00835327
   1585.48486581       1.00639455
   1585.74931828       1.02898493
   1586.01381485       1.00333292
   1586.27835554       0.99809763
   1586.54294036       0.99244687
   1586.80756931       0.98303651
   1587.07224239       0.98537016
   1587.33695962       0.97808936
   1587.60172101       0.98494338
   1587.86652656       0.97722010
   1588.13137627       0.98196549
   1588.39627017       0.98308249
   1588.66120824       0.98752470
   1588.92619051       0.98472791
   1589.19121697       0.96582562
   1589.45628764       0.99636458
   1589.72140252       0.99631161
   1589.98656162       1.00559502
   1590.25176495       0.98998020
   1590.51701252       0.98501446
   1590.78230432       1.01191210
   1591.04764038       0.96884698
   1591.31302069       0.98346332
   1591.57844527       0.99002656
   1591.84391412       0.97237623
   1592.10942725       0.98281243
   1592.37498466       0.98530601
   1592.64058637       0.98332885
   1592.90623238       0.98371577
   1593.17192270       0.99044725
   1593.43765733       1.01036788
   1593.70343629       1.01311162
   1593.96925958       0.99651957
   1594.23512721       0.99765821
   1594.50103918       0.97777022
   1594.76699551       1.00838656
   1595.03299619       0.97883552
   1595.29904125       0.98109203
   1595.56513068       0.98014185
   1595.83126449       0.98741373
   1596.09744269       0.98455234
   1596.36366529       0.97718178
   1596.62993230       0.98485110
   1596.89624371       0.98682917
   1597.16259955       0.98696067
   1597.42899981       0.98652789
   1597.69544451       0.98624155
   1597.96193365       0.99772158
   1598.22846724       0.98732573
   1598.49504529       0.98781407
   1598.76166780       1.00986083
   1599.02833478       0.99285406
   1599.29504624       0.98333077
   1599.56180219       0.97747463
   1599.82860263       0.97572402
   1600.09544757       0.99906658
   1600.36233702       0.99016999
   1600.62927099       0.99114304
   1600.89624948       0.99968911
   1601.16327250       0.99090232
   1601.43034006       1.00019479
   1601.69745216       0.99079366
   1601.96460882       1.00811841
   1602.23181004       1.00709525
   1602.49905583       1.01003499
   1602.76634619       1.00489626
   1603.03368114       1.00223874
   1603.30106067       0.99998652
   1603.56848481       1.00816054
   1603.83595354       1.00264513
   1604.10346690       0.99938724
   1604.37102487       0.99232536
   1604.63862747       0.99993202
   1604.90627470       0.99208989
   1605.17396658       1.00144213
   1605.44170311       0.98778358
   1605.70948429       0.99791310
   1605.97731014       1.00036211
   1606.24518066       0.99867750
   1606.51309586       0.99886877
   1606.78105575       0.99976124
   1607.04906034       0.99526186
   1607.31710962       1.00518808
   1607.58520362       1.01214143
   1607.85334233       0.99771737
   1608.12152576       0.98470011
   1608.38975393       1.01467351
   1608.65802684       1.00950177
   1608.92634449       1.00477206
   1609.19470690       1.00694366
   1609.46311407       0.98775291
   1609.73156601       1.00516217
   1610.00006273       0.99140328
   1610.26860423       0.99620611
   1610.53719052       1.00133895
   1610.80582161       0.99513604
   1611.07449751       1.00102768
   1611.34321822       1.00367865
   1611.61198375       1.01509233
   1611.88079412       1.00361527
   1612.14964932       1.02043594
   1612.41854936       1.02554218
   1612.68749425       1.00701385
   1612.95648401       1.01017703
   1613.22551862       1.01749513
   1613.49459812       1.00521671
   1613.76372249       1.01211325
   1614.03289176       1.00741178
   1614.30210592       1.01539389
   1614.57136498       1.01119793
   1614.84066896       1.00850807
   1615.11001785       1.01167002
   1615.37941167       1.01599732
   1615.64885042       1.01663304
   1615.91833412       1.00708334
   1616.18786276       0.99867648
   1616.45743636       1.01868718
   1616.72705493       1.02762780
   1616.99671846       1.03701542
   1617.26642698       1.03353270
   1617.53618048       1.02600693
   1617.80597897       1.01738988
   1618.07582247       1.02047873
   1618.34571097       1.01586500
   1618.61564449       1.01229981
   1618.88562304       1.02891789
   1619.15564661       1.00882753
   1619.42571523       0.97346636
   1619.69582889       1.01464550
   1619.96598761       1.00717655
   1620.23619138       1.01359145
   1620.50644023       1.00811328
   1620.77673415       1.03634839
   1621.04707315       1.03050385
   1621.31745725       1.01728317
   1621.58788645       1.01052484
   1621.85836075       0.99183414
   1622.12888017       1.02772913
   1622.39944471       1.03121569
   1622.67005437       1.01130124
   1622.94070918       1.02216294
   1623.21140912       1.00219650
   1623.48215422       1.00693785
   1623.75294448       1.00616325
   1624.02377991       0.99256071
   1624.29466051       1.00603772
   1624.56558629       1.02103887
   1624.83655726       1.00059998
   1625.10757343       1.00305852
   1625.37863480       1.00983815
   1625.64974138       1.00820781
   1625.92089319       1.00347583
   1626.19209022       1.02626482
   1626.46333248       1.01060738
   1626.73461999       1.02188473
   1627.00595275       1.00557791
   1627.27733076       1.01277409
   1627.54875404       1.01022376
   1627.82022259       0.99309280
   1628.09173642       1.00129300
   1628.36329554       1.00839570
   1628.63489995       1.00124704
   1628.90654967       1.01272259
   1629.17824470       0.99614390
   1629.44998504       1.02156528
   1629.72177071       1.01077781
   1629.99360171       0.99876145
   1630.26547805       1.02210064
   1630.53739974       1.00529153
   1630.80936679       1.01423034
   1631.08137920       1.00055379
   1631.35343697       0.99347668
   1631.62554013       1.00298985
   1631.89768867       1.02849776
   1632.16988261       1.00890069
   1632.44212195       0.99658954
   1632.71440669       0.98168563
   1632.98673685       1.00167105
   1633.25911244       0.97840883
   1633.53153345       1.02136015
   1633.80399991       1.03640246
   1634.07651181       0.99480718
   1634.34906916       0.99219186
   1634.62167198       0.99775709
   1634.89432027       1.01489257
   1635.16701403       1.00670658
   1635.43975327       1.00791106
   1635.71253801       1.01212782
   1635.98536825       0.99581394
   1636.25824399       0.97801533
   1636.53116525       0.99877027
   1636.80413203       0.99752094
   1637.07714434       1.01182834
   1637.35020219       1.00491342
   1637.62330558       1.01165306
   1637.89645453       1.02400149
   1638.16964904       0.99705171
   1638.44288911       0.99228116
   1638.71617476       1.00706612
   1638.98950599       0.99375740
   1639.26288281       0.97957305
   1639.53630523       0.97087291
   1639.80977326       0.98687186
   1640.08328690       0.97250697
   1640.35684616       0.97095526
   1640.63045105       0.96589344
   1640.90410157       0.96543126
   1641.17779774       0.98353024
   1641.45153956       0.97493966
   1641.72532704       0.97314628
   1641.99916019       0.96210465
   1642.27303901       0.96863445
   1642.54696351       0.98424058
   1642.82093370       0.95738455
   1643.09494959       0.94587992
   1643.36901119       0.96145355
   1643.64311849       0.97724773
   1643.91727152       0.97632266
   1644.19147027       0.96756968
   1644.46571476       0.96328631
   1644.74000499       0.94205544
   1645.01434098       0.94312929
   1645.28872272       0.94274519
   1645.56315022       0.95583639
   1645.83762350       0.94159228
   1646.11214256       0.97156696
   1646.38670741       0.97545640
   1646.66131806       0.96229869
   1646.93597451       0.97017129
   1647.21067677       0.99151927
   1647.48542485       0.96461173
   1647.76021876       0.95604345
   1648.03505850       0.96102919
   1648.30994408       0.97280468
   1648.58487552       0.95620383
   1648.85985281       0.97130867
   1649.13487596       0.95263119
   1649.40994499       0.97305573
   1649.68505990       0.96325751
   1649.96022070       0.97323138
   1650.23542739       1.00592463
   1650.51067999       0.99087810
   1650.78597850       0.95247349
   1651.06132292       0.98386373
   1651.33671328       0.96734079
   1651.61214956       0.98480027
   1651.88763179       0.97130309
   1652.16315997       0.96933664
   1652.43873410       0.94852795
   1652.71435420       0.94416196
   1652.99002027       0.96636153
   1653.26573232       0.94179154
   1653.54149036       0.96112098
   1653.81729440       0.94791221
   1654.09314444       0.97396540
   1654.36904048       0.96616318
   1654.64498255       0.96111956
   1654.92097064       0.95931535
   1655.19700477       0.97187595
   1655.47308494       0.97318904
   1655.74921115       0.97157873
   1656.02538343       0.99196061
   1656.30160176       0.97034860
   1656.57786617       0.97297101
   1656.85417666       0.96137449
   1657.13053324       0.95837415
   1657.40693591       0.96353798
   1657.68338469       0.95339098
   1657.95987957       0.98393201
   1658.23642058       0.93904386
   1658.51300771       0.96761313
   1658.78964097       0.99292554
   1659.06632038       0.98395112
   1659.34304593       0.97493711
   1659.61981764       0.98033977
   1659.89663552       0.98188898
   1660.17349956       0.99477268
   1660.45040979       0.98720589
   1660.72736620       0.98325885
   1661.00436881       0.97483958
   1661.28141763       0.94748150
   1661.55851265       0.96838059
   1661.83565389       0.98165804
   1662.11284136       0.94799999
   1662.39007506       0.95003087
   1662.66735500       0.96006858
   1662.94468119       0.97811039
   1663.22205364       0.97624807
   1663.49947236       0.96079132
   1663.77693734       0.97771152
   1664.05444861       0.99651746
   1664.33200616       0.98584273
   1664.60961001       0.96994099
   1664.88726016       0.96701665
   1665.16495662       0.95040851
   1665.44269941       0.96093798
   1665.72048851       0.98267143
   1665.99832396       0.96521434
   1666.27620574       0.96197066
   1666.55413387       0.94324060
   1666.83210836       0.95010490
   1667.11012922       0.97062383
   1667.38819645       0.95386744
   1667.66631006       0.95943185
   1667.94447006       0.95409395
   1668.22267645       0.96014345
   1668.50092925       0.95291451
   1668.77922845       0.95351273
   1669.05757408       0.94952055
   1669.33596614       0.93043044
   1669.61440463       0.92935434
   1669.89288956       0.92479602
   1670.17142094       0.93042977
   1670.44999878       0.91147136
   1670.72862308       0.93239702
   1671.00729386       0.93992502
   1671.28601112       0.91521225
   1671.56477487       0.92811259
   1671.84358512       0.93342988
   1672.12244187       0.94598284
   1672.40134513       0.93933203
   1672.68029491       0.96739392
   1672.95929122       0.94014732
   1673.23833407       0.92879764
   1673.51742345       0.94114729
   1673.79655939       0.92468089
   1674.07574189       0.92006577
   1674.35497096       0.93206330
   1674.63424659       0.91514945
   1674.91356882       0.91502468
   1675.19293763       0.92007605
   1675.47235303       0.91626407
   1675.75181505       0.92940767
   1676.03132368       0.91947968
   1676.31087892       0.90580899
   1676.59048080       0.90951767
   1676.87012931       0.90940103
   1677.14982447       0.88627822
   1677.42956628       0.88520291
   1677.70935475       0.88369654
   1677.98918988       0.89953158
   1678.26907170       0.90163897
   1678.54900019       0.89070298
   1678.82897538       0.86755666
   1679.10899726       0.86512440
   1679.38906585       0.87215120
   1679.66918116       0.86436948
   1679.94934319       0.86365897
   1680.22955194       0.86513944
   1680.50980744       0.88473503
   1680.79010968       0.88739540
   1681.07045867       0.88878337
   1681.35085443       0.87259118
   1681.63129695       0.86876258
   1681.91178625       0.88935653
   1682.19232234       0.87829506
   1682.47290522       0.87969105
   1682.75353489       0.88747596
   1683.03421138       0.88027493
   1683.31493468       0.88713100
   1683.59570480       0.89041614
   1683.87652176       0.88639063
   1684.15738556       0.87333950
   1684.43829620       0.89074260
   1684.71925369       0.90099333
   1685.00025805       0.89592111
   1685.28130928       0.89002263
   1685.56240739       0.87790384
   1685.84355239       0.88442670
   1686.12474427       0.87021621
   1686.40598306       0.85839020
   1686.68726876       0.87789194
   1686.96860138       0.86954946
   1687.24998092       0.86300309
   1687.53140739       0.88995621
   1687.81288081       0.89474446
   1688.09440117       0.87997611
   1688.37596849       0.85350882
   1688.65758278       0.86087851
   1688.93924403       0.87737880
   1689.22095227       0.87128715
   1689.50270750       0.86943489
   1689.78450972       0.86606305
   1690.06635894       0.87495758
   1690.34825517       0.86181794
   1690.63019843       0.86216083
   1690.91218871       0.87126705
   1691.19422603       0.89052673
   1691.47631038       0.88647706
   1691.75844179       0.86580326
   1692.04062026       0.85867304
   1692.32284579       0.85569174
   1692.60511840       0.87311251
   1692.88743809       0.86083428
   1693.16980487       0.86107130
   1693.45221875       0.87281402
   1693.73467973       0.87046570
   1694.01718783       0.86805177
   1694.29974304       0.86454976
   1694.58234539       0.86422258
   1694.86499487       0.88518379
   1695.14769150       0.87976602
   1695.43043528       0.87271754
   1695.71322622       0.88659768
   1695.99606433       0.86110131
   1696.27894962       0.86499954
   1696.56188209       0.87427970
   1696.84486175       0.85893848
   1697.12788861       0.85726612
   1697.41096268       0.86928706
   1697.69408397       0.86045952
   1697.97725248       0.86238992
   1698.26046822       0.87838660
   1698.54373119       0.87875333
   1698.82704142       0.87994826
   1699.11039890       0.89480239
   1699.39380365       0.88846400
   1699.67725566       0.88884722
   1699.96075495       0.88303828
   1700.24430153       0.88013994
   1700.52789541       0.89646373
   1700.81153659       0.89411319
   1701.09522507       0.88437214
   1701.37896088       0.88363979
   1701.66274401       0.87410227
   1701.94657447       0.88506751
   1702.23045228       0.87710655
   1702.51437744       0.89350720
   1702.79834995       0.86413189
   1703.08236983       0.87424117
   1703.36643708       0.87768109
   1703.65055172       0.88952515
   1703.93471374       0.89026356
   1704.21892316       0.88698175
   1704.50317999       0.90048870
   1704.78748423       0.88983542
   1705.07183588       0.87663182
   1705.35623497       0.87316330
   1705.64068150       0.90361163
   1705.92517547       0.91062052
   1706.20971689       0.90862363
   1706.49430577       0.89864944
   1706.77894212       0.90703940
   1707.06362595       0.89958622
   1707.34835726       0.91341363
   1707.63313606       0.91089790
   1707.91796236       0.89381786
   1708.20283617       0.89768019
   1708.48775750       0.90516412
   1708.77272635       0.90860670
   1709.05774273       0.90454170
   1709.34280665       0.88677973
   1709.62791812       0.91182950
   1709.91307714       0.92346540
   1710.19828373       0.90369586
   1710.48353789       0.91573551
   1710.76883962       0.89280995
   1711.05418895       0.90085236
   1711.33958587       0.90448172
   1711.62503039       0.89271860
   1711.91052253       0.90978231
   1712.19606228       0.90743789
   1712.48164966       0.90779968
   1712.76728467       0.91069583
   1713.05296733       0.89756089
   1713.33869764       0.88512631
   1713.62447561       0.89481082
   1713.91030124       0.92018461
   1714.19617455       0.90871189
   1714.48209554       0.90894078
   1714.76806422       0.90626875
   1715.05408060       0.90830788
   1715.34014468       0.89708300
   1715.62625648       0.91399571
   1715.91241601       0.91546563
   1716.19862326       0.90815355
   1716.48487825       0.92287348
   1716.77118099       0.91411133
   1717.05753148       0.90522336
   1717.34392973       0.90559603
   1717.63037576       0.91078950
   1717.91686956       0.91325225
   1718.20341114       0.90762867
   1718.49000053       0.91128097
   1718.77663771       0.93215382
   1719.06332270       0.92236658
   1719.35005551       0.93468862
   1719.63683615       0.89870416
   1719.92366462       0.89161743
   1720.21054093       0.89620990
   1720.49746510       0.93077249
   1720.78443712       0.92575960
   1721.07145700       0.93747914
   1721.35852476       0.92627554
   1721.64564041       0.92287858
   1721.93280394       0.90199583
   1722.22001537       0.91720030
   1722.50727470       0.89496742
   1722.79458195       0.89797174
   1723.08193712       0.89677833
   1723.36934022       0.90532854
   1723.65679126       0.90060205
   1723.94429024       0.89084562
   1724.23183718       0.89881166
   1724.51943207       0.88244379
   1724.80707494       0.90085554
   1725.09476579       0.89814285
   1725.38250462       0.88821797
   1725.67029145       0.88376514
   1725.95812627       0.88067934
   1726.24600911       0.89409691
   1726.53393996       0.89900416
   1726.82191884       0.90194865
   1727.10994576       0.91131115
   1727.39802071       0.88841030
   1727.68614372       0.89114802
   1727.97431478       0.89833310
   1728.26253391       0.88048844
   1728.55080111       0.90080915
   1728.83911640       0.90121888
   1729.12747977       0.90054313
   1729.41589124       0.86868328
   1729.70435082       0.88434724
   1729.99285851       0.88975072
   1730.28141432       0.89111357
   1730.57001827       0.88965178
   1730.85867035       0.89608564
   1731.14737058       0.88567550
   1731.43611896       0.86982139
   1731.72491550       0.88394207
   1732.01376022       0.89514156
   1732.30265311       0.88295017
   1732.59159419       0.88731638
   1732.88058346       0.89225674
   1733.16962093       0.88122360
   1733.45870662       0.88530954
   1733.74784052       0.89067761
   1734.03702265       0.88252654
   1734.32625301       0.89254812
   1734.61553162       0.89242545
   1734.90485848       0.87998261
   1735.19423359       0.88444057
   1735.48365697       0.88159463
   1735.77312863       0.88493385
   1736.06264857       0.88365504
   1736.35221680       0.88479393
   1736.64183333       0.88912131
   1736.93149816       0.88807994
   1737.22121131       0.88152036
   1737.51097279       0.90317584
   1737.80078259       0.89822878
   1738.09064074       0.87794968
   1738.38054723       0.88060970
   1738.67050207       0.90290909
   1738.96050528       0.90168394
   1739.25055686       0.91050266
   1739.54065682       0.89734550
   1739.83080517       0.89725485
   1740.12100191       0.89973177
   1740.41124706       0.90102273
   1740.70154062       0.89307600
   1740.99188260       0.89073290
   1741.28227300       0.91033583
   1741.57271185       0.91183396
   1741.86319913       0.90312877
   1742.15373487       0.90762795
   1742.44431907       0.91376036
   1742.73495174       0.90382103
   1743.02563288       0.91213113
   1743.31636251       0.91147469
   1743.60714063       0.91213785
   1743.89796725       0.90257243
   1744.18884238       0.92576716
   1744.47976602       0.89784406
   1744.77073820       0.90286657
   1745.06175890       0.89963300
   1745.35282815       0.90425963
   1745.64394594       0.89813344
   1745.93511229       0.91301853
   1746.22632721       0.88758039
   1746.51759070       0.90117325
   1746.80890277       0.93191224
   1747.10026343       0.89948024
   1747.39167269       0.91110653
   1747.68313056       0.89985739
   1747.97463704       0.92515355
   1748.26619214       0.91155167
   1748.55779587       0.93002832
   1748.84944824       0.90878948
   1749.14114926       0.91837543
   1749.43289893       0.92967300
   1749.72469726       0.93358450
   1750.01654427       0.92940073
   1750.30843995       0.92537311
   1750.60038432       0.89871036
   1750.89237739       0.90032051
   1751.18441915       0.90649498
   1751.47650963       0.89575999
   1751.76864883       0.89371244
   1752.06083676       0.91329497
   1752.35307342       0.89772881
   1752.64535883       0.88951114
   1752.93769299       0.89855867
   1753.23007591       0.89287593
   1753.52250760       0.88427466
   1753.81498806       0.88818227
   1754.10751731       0.89591682
   1754.40009535       0.90098795
   1754.69272219       0.89372781
   1754.98539784       0.89063124
   1755.27812231       0.87294792
   1755.57089561       0.88115798
   1755.86371773       0.87741939
   1756.15658870       0.87951878
   1756.44950852       0.87972077
   1756.74247719       0.87828255
   1757.03549474       0.87740850
   1757.32856115       0.87903141
   1757.62167645       0.86725245
   1757.91484064       0.87742784
   1758.20805373       0.87142469
   1758.50131572       0.88633465
   1758.79462663       0.85819511
   1759.08798646       0.87277783
   1759.38139522       0.86516243
   1759.67485293       0.86813856
   1759.96835958       0.86001109
   1760.26191518       0.86137641
   1760.55551975       0.86388025
   1760.84917329       0.87813218
   1761.14287582       0.84867213
   1761.43662733       0.87372099
   1761.73042783       0.85589089
   1762.02427735       0.86149917
   1762.31817587       0.85224195
   1762.61212342       0.86519097
   1762.90611999       0.86482304
   1763.20016560       0.85357509
   1763.49426026       0.86269007
   1763.78840397       0.86857690
   1764.08259675       0.84713095
   1764.37683859       0.85465582
   1764.67112951       0.84510330
   1764.96546952       0.85496144
   1765.25985863       0.85360908
   1765.55429683       0.86201786
   1765.84878415       0.85904446
   1766.14332059       0.86366111
   1766.43790615       0.85045145
   1766.73254085       0.84918700
   1767.02722470       0.85587165
   1767.32195769       0.85040298
   1767.61673985       0.85962464
   1767.91157117       0.84626787
   1768.20645168       0.85730633
   1768.50138136       0.84549931
   1768.79636024       0.83603201
   1769.09138832       0.82300038
   1769.38646561       0.83711975
   1769.68159212       0.84832408
   1769.97676785       0.85802040
   1770.27199282       0.84452586
   1770.56726703       0.86320075
   1770.86259049       0.84138221
   1771.15796321       0.83679637
   1771.45338520       0.86257025
   1771.74885646       0.85032211
   1772.04437701       0.83602976
   1772.33994684       0.84438069
   1772.63556598       0.84676695
   1772.93123443       0.84171659
   1773.22695219       0.84180680
   1773.52271927       0.84584266
   1773.81853569       0.86315696
   1774.11440145       0.83701938
   1774.41031656       0.84237814
   1774.70628102       0.85526068
   1775.00229486       0.85661290
   1775.29835806       0.86394117
   1775.59447065       0.86496117
   1775.89063263       0.87890232
   1776.18684400       0.85763600
   1776.48310479       0.84949377
   1776.77941499       0.86103350
   1777.07577461       0.86458446
   1777.37218366       0.84498932
   1777.66864216       0.85261885
   1777.96515010       0.84416772
   1778.26170749       0.86569637
   1778.55831436       0.85452334
   1778.85497069       0.85611006
   1779.15167651       0.86310151
   1779.44843181       0.84468313
   1779.74523662       0.85094973
   1780.04209093       0.85478959
   1780.33899475       0.86367493
   1780.63594809       0.85949241
   1780.93295097       0.85438426
   1781.23000339       0.86332338
   1781.52710535       0.86035284
   1781.82425687       0.87787090
   1782.12145795       0.85393004
   1782.41870860       0.86018106
   1782.71600883       0.87123939
   1783.01335866       0.87061324
   1783.31075807       0.86032119
   1783.60820710       0.88056565
   1783.90570573       0.87715652
   1784.20325399       0.86852024
   1784.50085188       0.86349513
   1784.79849941       0.86596819
   1785.09619658       0.87068198
   1785.39394341       0.87262061
   1785.69173990       0.87914150
   1785.98958606       0.86519855
   1786.28748190       0.87788609
   1786.58542743       0.86573336
   1786.88342266       0.88169056
   1787.18146759       0.86352465
   1787.47956223       0.89515458
   1787.77770659       0.88201571
   1788.07590068       0.87159365
   1788.37414451       0.88302678
   1788.67243809       0.85957828
   1788.97078142       0.86440533
   1789.26917451       0.85697891
   1789.56761738       0.87390015
   1789.86611002       0.86572704
   1790.16465245       0.86106662
   1790.46324467       0.87669011
   1790.76188670       0.87890827
   1791.06057855       0.85951198
   1791.35932021       0.84952840
   1791.65811170       0.86491609
   1791.95695303       0.86487847
   1792.25584420       0.84714941
   1792.55478523       0.84882650
   1792.85377612       0.85863189
   1793.15281688       0.84396661
   1793.45190752       0.83026342
   1793.75104805       0.83520344
   1794.05023847       0.85043896
   1794.34947879       0.83896008
   1794.64876903       0.85173425
   1794.94810919       0.84824544
   1795.24749928       0.83150018
   1795.54693930       0.84345547
   1795.84642927       0.84338932
   1796.14596919       0.83167818
   1796.44555908       0.82520094
   1796.74519893       0.84308872
   1797.04488877       0.82305028
   1797.34462859       0.82682185
   1797.64441840       0.81534221
   1797.94425822       0.82688095
   1798.24414806       0.81811875
   1798.54408791       0.79880767
   1798.84407779       0.81596620
   1799.14411771       0.81458106
   1799.44420767       0.82478890
   1799.74434769       0.79539447
   1800.04453777       0.80629600
   1800.34477792       0.82204625
   1800.64506815       0.82789413
   1800.94540847       0.84311110
   1801.24579888       0.82179026
   1801.54623939       0.80756484
   1801.84673002       0.79894035
   1802.14727077       0.81182289
   1802.44786165       0.82135321
   1802.74850266       0.85011163
   1803.04919382       0.82827560
   1803.34993514       0.81437687
   1803.65072662       0.82017140
   1803.95156826       0.83484255
   1804.25246009       0.84395490
   1804.55340211       0.83180590
   1804.85439432       0.84740316
   1805.15543673       0.83936658
   1805.45652936       0.84151730
   1805.75767221       0.82643446
   1806.05886529       0.84056710
   1806.36010860       0.85845877
   1806.66140217       0.83126897
   1806.96274598       0.85723215
   1807.26414006       0.85661226
   1807.56558441       0.82913708
   1807.86707904       0.82966502
   1808.16862396       0.84313068
   1808.47021918       0.83053685
   1808.77186470       0.87328905
