      Wavelength  Normalized Flux
      [Angstrom]              [ ]
   2468.05173762       0.64192102
   2468.46339867       0.63067494
   2468.87512838       0.66221005
   2469.28692677       0.65606977
   2469.69879385       0.65928393
   2470.11072962       0.65614421
   2470.52273410       0.63664882
   2470.93480730       0.63405220
   2471.34694924       0.62958750
   2471.75915992       0.65617537
   2472.17143935       0.65113951
   2472.58378755       0.65465262
   2472.99620453       0.64146542
   2473.40869030       0.65652053
   2473.82124486       0.65394553
   2474.23386824       0.61985412
   2474.64656045       0.62548774
   2475.05932149       0.65026233
   2475.47215138       0.64797122
   2475.88505012       0.64531693
   2476.29801774       0.64321423
   2476.71105423       0.64164727
   2477.12415962       0.62359646
   2477.53733392       0.63204179
   2477.95057712       0.63413286
   2478.36388926       0.63754107
   2478.77727034       0.63202964
   2479.19072036       0.63930212
   2479.60423935       0.63161927
   2480.01782731       0.64120978
   2480.43148426       0.64199965
   2480.84521020       0.63544700
   2481.25900515       0.62985349
   2481.67286912       0.61693043
   2482.08680212       0.64134708
   2482.50080416       0.64044301
   2482.91487526       0.63594861
   2483.32901542       0.62850447
   2483.74322466       0.62838198
   2484.15750298       0.62970146
   2484.57185041       0.65978521
   2484.98626695       0.63297417
   2485.40075261       0.64041718
   2485.81530740       0.63087925
   2486.22993135       0.62209313
   2486.64462445       0.61529941
   2487.05938671       0.61670919
   2487.47421816       0.62235989
   2487.88911881       0.64008273
   2488.30408865       0.64637143
   2488.71912771       0.61325066
   2489.13423600       0.61982588
   2489.54941352       0.62657286
   2489.96466030       0.62149496
   2490.37997634       0.62593351
   2490.79536165       0.59560802
   2491.21081624       0.62084425
   2491.62634013       0.62358324
   2492.04193333       0.62708462
   2492.45759585       0.60050871
   2492.87332770       0.62157444
   2493.28912889       0.63711209
   2493.70499943       0.64313174
   2494.12093935       0.63058269
   2494.53694863       0.62484840
   2494.95302731       0.61598009
   2495.36917539       0.62927569
   2495.78539287       0.60460169
   2496.20167979       0.62957615
   2496.61803613       0.64305195
   2497.03446193       0.62725808
   2497.45095718       0.63188905
   2497.86752190       0.59642886
   2498.28415610       0.60651994
   2498.70085980       0.62738636
   2499.11763300       0.63257423
   2499.53447571       0.62241902
   2499.95138796       0.61665826
   2500.36836974       0.61920724
   2500.78542107       0.62440968
   2501.20254197       0.63236006
   2501.61973244       0.62487627
   2502.03699250       0.62148827
   2502.45432215       0.63145296
   2502.87172141       0.62355957
   2503.28919029       0.61498418
   2503.70672881       0.62276844
   2504.12433697       0.62143943
   2504.54201478       0.62370062
   2504.95976226       0.61685605
   2505.37757942       0.60049837
   2505.79546627       0.62773185
   2506.21342282       0.63342477
   2506.63144909       0.62378744
   2507.04954508       0.61379334
   2507.46771081       0.61058457
   2507.88594628       0.62823849
   2508.30425152       0.61571136
   2508.72262652       0.59797213
   2509.14107131       0.60618865
   2509.55958590       0.60569726
   2509.97817029       0.60394398
   2510.39682450       0.60599679
   2510.81554854       0.62604806
   2511.23434242       0.61913084
   2511.65320615       0.61725673
   2512.07213975       0.61322507
   2512.49114323       0.62872212
   2512.91021659       0.61148703
   2513.32935985       0.60813421
   2513.74857303       0.63013313
   2514.16785613       0.61857525
   2514.58720916       0.62092083
   2515.00663214       0.61789087
   2515.42612507       0.59754788
   2515.84568798       0.60375976
   2516.26532087       0.60489646
   2516.68502375       0.60073286
   2517.10479664       0.61057911
   2517.52463954       0.60360089
   2517.94455247       0.59995870
   2518.36453544       0.59477124
   2518.78458846       0.61163685
   2519.20471154       0.61571635
   2519.62490470       0.60967345
   2520.04516795       0.60917072
   2520.46550129       0.61194452
   2520.88590475       0.60752527
   2521.30637832       0.60211562
   2521.72692203       0.59278289
   2522.14753589       0.60461293
   2522.56821990       0.61941138
   2522.98897408       0.59394624
   2523.40979844       0.61896603
   2523.83069299       0.60525687
   2524.25165774       0.60196321
   2524.67269271       0.60896802
   2525.09379791       0.57578464
   2525.51497334       0.58750221
   2525.93621903       0.60604021
   2526.35753498       0.60206335
   2526.77892120       0.59800477
   2527.20037770       0.59645119
   2527.62190451       0.57525537
   2528.04350162       0.57217551
   2528.46516906       0.58534409
   2528.88690682       0.59046992
   2529.30871493       0.57848332
   2529.73059340       0.60784496
   2530.15254223       0.59678179
   2530.57456145       0.59683360
   2530.99665105       0.58097462
   2531.41881106       0.58702736
   2531.84104148       0.61287540
   2532.26334233       0.60622552
   2532.68571362       0.59356730
   2533.10815535       0.57275323
   2533.53066755       0.58229393
   2533.95325022       0.57836623
   2534.37590338       0.58285040
   2534.79862703       0.58283820
   2535.22142119       0.59865181
   2535.64428587       0.58672547
   2536.06722109       0.61186910
   2536.49022684       0.59801332
   2536.91330316       0.60820795
   2537.33645004       0.60257676
   2537.75966750       0.57957465
   2538.18295555       0.60716935
   2538.60631420       0.60853897
   2539.02974347       0.58876621
   2539.45324337       0.60272853
   2539.87681390       0.61192726
   2540.30045508       0.61941876
   2540.72416693       0.58344057
   2541.14794944       0.59240180
   2541.57180265       0.60963249
   2541.99572655       0.61093739
   2542.41972116       0.56403590
   2542.84378648       0.58266086
   2543.26792255       0.59700612
   2543.69212935       0.57855085
   2544.11640691       0.59725888
   2544.54075524       0.60303013
   2544.96517435       0.59631994
   2545.38966425       0.58510486
   2545.81422496       0.59160930
   2546.23885648       0.57810414
   2546.66355882       0.57880145
   2547.08833200       0.58529933
   2547.51317604       0.56348929
   2547.93809094       0.56586090
   2548.36307671       0.56058374
   2548.78813336       0.57765794
   2549.21326092       0.57363654
   2549.63845938       0.59648000
   2550.06372877       0.59383645
   2550.48906909       0.60052241
   2550.91448035       0.59252203
   2551.33996257       0.58492811
   2551.76551576       0.59723444
   2552.19113993       0.58592220
   2552.61683509       0.56268695
   2553.04260126       0.57595659
   2553.46843844       0.57726287
   2553.89434665       0.59208993
   2554.32032590       0.58699820
   2554.74637621       0.57771012
   2555.17249757       0.56924052
   2555.59869001       0.58417984
   2556.02495354       0.59594108
   2556.45128817       0.58904897
   2556.87769390       0.59492611
   2557.30417077       0.60690859
   2557.73071876       0.61897417
   2558.15733790       0.60309888
   2558.58402820       0.60942006
   2559.01078967       0.56387222
   2559.43762232       0.57726648
   2559.86452617       0.54982538
   2560.29150122       0.56474163
   2560.71854749       0.56639421
   2561.14566499       0.58287651
   2561.57285373       0.59312508
   2562.00011373       0.57267387
   2562.42744499       0.55517683
   2562.85484752       0.55385211
   2563.28232135       0.57367550
   2563.70986648       0.58452090
   2564.13748292       0.57495585
   2564.56517068       0.57984806
   2564.99292978       0.58422107
   2565.42076023       0.57335396
   2565.84866204       0.57259601
   2566.27663522       0.57487663
   2566.70467979       0.56577140
   2567.13279575       0.57483865
   2567.56098312       0.56473698
   2567.98924191       0.56032088
   2568.41757213       0.57610983
   2568.84597380       0.56157141
   2569.27444692       0.56101153
   2569.70299151       0.57494661
   2570.13160757       0.58255588
   2570.56029513       0.57928164
   2570.98905420       0.57960927
   2571.41788478       0.57727016
   2571.84678688       0.58515854
   2572.27576053       0.58114995
   2572.70480572       0.57042216
   2573.13392248       0.57438207
   2573.56311082       0.57861661
   2573.99237074       0.55787729
   2574.42170226       0.57762346
   2574.85110539       0.57273356
   2575.28058014       0.54888441
   2575.71012653       0.55699056
   2576.13974456       0.56270486
   2576.56943425       0.57122287
   2576.99919562       0.57423055
   2577.42902866       0.55770659
   2577.85893340       0.55488754
   2578.28890985       0.53262214
   2578.71895801       0.55105597
   2579.14907791       0.57426466
   2579.57926955       0.54490530
   2580.00953294       0.57725504
   2580.43986810       0.55710315
   2580.87027503       0.58534887
   2581.30075376       0.57593301
   2581.73130429       0.55688953
   2582.16192663       0.53769834
   2582.59262080       0.55131195
   2583.02338680       0.56064050
   2583.45422466       0.54662248
   2583.88513438       0.53702618
   2584.31611597       0.53864333
   2584.74716945       0.54274371
   2585.17829483       0.56254082
   2585.60949211       0.54188746
   2586.04076132       0.57258569
   2586.47210246       0.53851761
   2586.90351555       0.54416572
   2587.33500060       0.55734319
   2587.76655761       0.57609531
   2588.19818661       0.57284565
   2588.62988760       0.56149607
   2589.06166060       0.53204787
   2589.49350562       0.52878088
   2589.92542266       0.53053236
   2590.35741175       0.54156129
   2590.78947289       0.54731600
   2591.22160610       0.55303771
   2591.65381139       0.55607596
   2592.08608877       0.56199508
   2592.51843824       0.55528813
   2592.95085984       0.56040532
   2593.38335356       0.56705262
   2593.81591941       0.56626532
   2594.24855742       0.56957494
   2594.68126759       0.59308399
   2595.11404993       0.57542191
   2595.54690446       0.57480479
   2595.97983119       0.53913704
   2596.41283013       0.56802572
   2596.84590129       0.49765801
   2597.27904469       0.53136690
   2597.71226033       0.57061114
   2598.14554823       0.56472183
   2598.57890840       0.53547409
   2599.01234086       0.54876019
   2599.44584561       0.55486920
   2599.87942266       0.55488293
   2600.31307204       0.60138280
   2600.74679374       0.56279737
   2601.18058779       0.52269562
   2601.61445420       0.53899709
   2602.04839297       0.54417468
   2602.48240412       0.58752355
   2602.91648766       0.57090534
   2603.35064361       0.55937597
   2603.78487197       0.54593438
   2604.21917276       0.52075136
   2604.65354598       0.52817882
   2605.08799166       0.57607708
   2605.52250981       0.54826127
   2605.95710043       0.54770526
   2606.39176353       0.53028545
   2606.82649914       0.54830745
   2607.26130726       0.53204781
   2607.69618790       0.53807722
   2608.13114108       0.52871566
   2608.56616681       0.53037913
   2609.00126510       0.52434929
   2609.43643596       0.53359837
   2609.87167941       0.55147443
   2610.30699545       0.55508969
   2610.74238410       0.56833473
   2611.17784538       0.56922437
   2611.61337928       0.57211964
   2612.04898583       0.54071928
   2612.48466504       0.55021323
   2612.92041692       0.54585822
   2613.35624148       0.53517217
   2613.79213874       0.52949490
   2614.22810870       0.55999172
   2614.66415137       0.56091455
   2615.10026678       0.55360383
   2615.53645493       0.56154447
   2615.97271584       0.55999056
   2616.40904951       0.55917681
   2616.84545596       0.56467390
   2617.28193520       0.57984685
   2617.71848724       0.58270213
   2618.15511210       0.58126187
   2618.59180979       0.54851359
   2619.02858031       0.55831847
   2619.46542369       0.57339701
   2619.90233993       0.57204413
   2620.33932905       0.56215813
   2620.77639105       0.56187569
   2621.21352596       0.55866682
   2621.65073378       0.57091627
   2622.08801452       0.54941578
   2622.52536820       0.54663927
   2622.96279482       0.56123160
   2623.40029441       0.56026579
   2623.83786697       0.52661286
   2624.27551252       0.49618706
   2624.71323106       0.52968894
   2625.15102262       0.54557273
   2625.58888719       0.53368475
   2626.02682480       0.54460203
   2626.46483546       0.55171763
   2626.90291917       0.54842319
   2627.34107596       0.54084717
   2627.77930583       0.57313865
   2628.21760879       0.53457299
   2628.65598486       0.55112819
   2629.09443405       0.54959434
   2629.53295637       0.55550682
   2629.97155183       0.55046107
   2630.41022045       0.56583386
   2630.84896224       0.54327196
   2631.28777721       0.51628090
   2631.72666537       0.55570662
   2632.16562674       0.55382909
   2632.60466132       0.53977031
   2633.04376914       0.55357560
   2633.48295019       0.57052419
   2633.92220450       0.54890936
   2634.36153207       0.55097977
   2634.80093292       0.56472700
   2635.24040706       0.56079786
   2635.67995451       0.56316114
   2636.11957527       0.57429208
   2636.55926935       0.55761005
   2636.99903678       0.53439976
   2637.43887756       0.53605055
   2637.87879170       0.55720294
   2638.31877921       0.56423581
   2638.75884012       0.54053878
   2639.19897442       0.55168439
   2639.63918214       0.53808141
   2640.07946328       0.54781005
   2640.51981786       0.53444134
   2640.96024589       0.54525742
   2641.40074738       0.54110699
   2641.84132234       0.53112242
   2642.28197079       0.55351982
   2642.72269274       0.52283517
   2643.16348820       0.51608083
   2643.60435718       0.51165236
   2644.04529970       0.54028461
   2644.48631577       0.49731449
   2644.92740539       0.49784623
   2645.36856859       0.49747619
   2645.80980537       0.52634382
   2646.25111574       0.49595382
   2646.69249973       0.50060079
   2647.13395734       0.51863656
   2647.57548858       0.51904112
   2648.01709346       0.49889884
   2648.45877201       0.46621530
   2648.90052422       0.48620830
   2649.34235012       0.47538777
   2649.78424971       0.49360143
   2650.22622301       0.48492621
   2650.66827003       0.50001540
   2651.11039078       0.51160552
   2651.55258527       0.49331448
   2651.99485352       0.48590194
   2652.43719554       0.49751222
   2652.87961134       0.49511974
   2653.32210093       0.50945893
   2653.76466433       0.51068272
   2654.20730154       0.48538093
   2654.65001259       0.48399082
   2655.09279747       0.49550810
   2655.53565622       0.48528199
   2655.97858883       0.48405791
   2656.42159532       0.52229221
   2656.86467570       0.50181131
   2657.30782998       0.50889536
   2657.75105818       0.50430502
   2658.19436031       0.51125272
   2658.63773638       0.51673866
   2659.08118641       0.50524844
   2659.52471040       0.54355428
   2659.96830837       0.52240890
   2660.41198032       0.53024245
   2660.85572629       0.52679450
   2661.29954626       0.51917252
   2661.74344026       0.49396178
   2662.18740831       0.50492564
   2662.63145040       0.51458641
   2663.07556656       0.52539004
   2663.51975680       0.49281738
   2663.96402112       0.53262459
   2664.40835955       0.52187016
   2664.85277209       0.51248169
   2665.29725876       0.51029175
   2665.74181956       0.51232947
   2666.18645452       0.50816428
   2666.63116364       0.51183583
   2667.07594694       0.49791028
   2667.52080442       0.48551802
   2667.96573610       0.52052730
   2668.41074200       0.52768883
   2668.85582212       0.53613153
   2669.30097648       0.52390078
   2669.74620509       0.52337772
   2670.19150796       0.48845852
   2670.63688511       0.49165056
   2671.08233654       0.52303937
   2671.52786228       0.51452114
   2671.97346232       0.51450236
   2672.41913669       0.51194794
   2672.86488540       0.53165391
   2673.31070845       0.51879962
   2673.75660587       0.52404922
   2674.20257766       0.53870106
   2674.64862384       0.53345668
   2675.09474441       0.50939828
   2675.54093940       0.48895955
   2675.98720881       0.50782285
   2676.43355266       0.51777024
   2676.87997095       0.51481979
   2677.32646371       0.49502276
   2677.77303093       0.49785341
   2678.21967265       0.50174960
   2678.66638886       0.50416998
   2679.11317958       0.48816261
   2679.56004483       0.49140091
   2680.00698461       0.48168772
   2680.45399894       0.49117808
   2680.90108783       0.51163301
   2681.34825129       0.49854926
   2681.79548933       0.49812385
   2682.24280198       0.50095363
   2682.69018923       0.49435108
   2683.13765111       0.50264905
   2683.58518762       0.50862142
   2684.03279878       0.52061935
   2684.48048459       0.52063676
   2684.92824508       0.50291436
   2685.37608026       0.49570150
   2685.82399013       0.48504369
   2686.27197471       0.48791737
   2686.72003402       0.48727636
   2687.16816805       0.47749884
   2687.61637684       0.48041320
   2688.06466038       0.48002576
   2688.51301870       0.50948903
   2688.96145180       0.49955024
   2689.40995970       0.47902307
   2689.85854240       0.48616310
   2690.30719993       0.50189960
   2690.75593229       0.49428647
   2691.20473950       0.47412749
   2691.65362157       0.48539110
   2692.10257851       0.50086567
   2692.55161034       0.52278737
   2693.00071706       0.52193448
   2693.44989869       0.51158442
   2693.89915524       0.51761578
   2694.34848673       0.51998721
   2694.79789316       0.54221202
   2695.24737455       0.51068335
   2695.69693092       0.51218429
   2696.14656226       0.52477539
   2696.59626861       0.51113591
   2697.04604996       0.50174317
   2697.49590634       0.51993015
   2697.94583775       0.50490680
   2698.39584420       0.49207213
   2698.84592572       0.49852004
   2699.29608231       0.49831645
   2699.74631398       0.51339336
   2700.19662075       0.51792107
   2700.64700263       0.51620838
   2701.09745963       0.49909999
   2701.54799176       0.49907089
   2701.99859904       0.50024805
   2702.44928148       0.50534389
   2702.90003910       0.52292210
   2703.35087189       0.48759523
   2703.80177989       0.49443761
   2704.25276309       0.48961342
   2704.70382152       0.47273741
   2705.15495518       0.49859592
   2705.60616409       0.48915609
   2706.05744826       0.50805280
   2706.50880770       0.50690714
   2706.96024242       0.52429561
   2707.41175244       0.52458840
   2707.86333778       0.49871079
   2708.31499843       0.51147688
   2708.76673442       0.49335573
   2709.21854576       0.47795969
   2709.67043246       0.50962334
   2710.12239453       0.50437542
   2710.57443199       0.52303765
   2711.02654484       0.53345478
   2711.47873311       0.52814078
   2711.93099680       0.52938008
   2712.38333592       0.53659728
   2712.83575050       0.53699612
   2713.28824053       0.53503836
   2713.74080604       0.53775296
   2714.19344703       0.51132821
   2714.64616352       0.51976204
   2715.09895553       0.51801411
   2715.55182305       0.52029415
   2716.00476612       0.53307556
   2716.45778473       0.51087040
   2716.91087890       0.52038398
   2717.36404865       0.53265350
   2717.81729399       0.54333860
   2718.27061492       0.51545576
   2718.72401147       0.51740502
   2719.17748364       0.50545804
   2719.63103145       0.51253740
   2720.08465491       0.50561990
   2720.53835403       0.50115816
   2720.99212883       0.49748571
   2721.44597931       0.51608242
   2721.89990550       0.53464804
   2722.35390740       0.52169111
   2722.80798502       0.49829946
   2723.26213838       0.51731968
   2723.71636750       0.49059907
   2724.17067237       0.51119172
   2724.62505303       0.51060247
   2725.07950947       0.51576206
   2725.53404171       0.52366385
   2725.98864977       0.52336038
   2726.44333365       0.50756403
   2726.89809338       0.52016461
   2727.35292895       0.51198474
   2727.80784039       0.51619017
   2728.26282771       0.50423319
   2728.71789092       0.50628126
   2729.17303003       0.50742327
   2729.62824506       0.50367060
   2730.08353601       0.51189808
   2730.53890291       0.53782224
   2730.99434575       0.54634735
   2731.44986457       0.53995742
   2731.90545936       0.52498352
   2732.36113014       0.52940487
   2732.81687693       0.54276133
   2733.27269974       0.53729033
   2733.72859857       0.52738715
   2734.18457345       0.57161605
   2734.64062438       0.54390179
   2735.09675138       0.52384653
   2735.55295446       0.52066709
   2736.00923363       0.52646134
   2736.46558891       0.53403588
   2736.92202030       0.52116883
   2737.37852783       0.54386540
   2737.83511150       0.55052561
   2738.29177132       0.55465336
   2738.74850732       0.55481568
   2739.20531950       0.53962926
   2739.66220787       0.53301785
   2740.11917244       0.54243366
   2740.57621324       0.54836571
   2741.03333027       0.57336436
   2741.49052355       0.56155177
   2741.94779308       0.55847570
   2742.40513889       0.54901584
   2742.86256098       0.56724401
   2743.32005936       0.56350376
   2743.77763405       0.56050525
   2744.23528507       0.53306068
   2744.69301242       0.56536330
   2745.15081612       0.55861843
   2745.60869617       0.58186052
   2746.06665260       0.55610123
   2746.52468541       0.54166184
   2746.98279463       0.53356496
   2747.44098025       0.53868205
   2747.89924229       0.52696458
   2748.35758078       0.55929921
   2748.81599571       0.56440668
   2749.27448710       0.56597488
   2749.73305497       0.56769480
   2750.19169932       0.55424925
   2750.65042018       0.55460332
   2751.10921755       0.55106433
   2751.56809144       0.56305910
   2752.02704187       0.55682606
   2752.48606886       0.57532264
   2752.94517240       0.56144359
   2753.40435253       0.52889830
   2753.86360924       0.55500758
   2754.32294255       0.53551458
   2754.78235248       0.53457462
   2755.24183904       0.56331542
   2755.70140224       0.57764061
   2756.16104209       0.56758046
   2756.62075861       0.58280377
   2757.08055180       0.56389541
   2757.54042169       0.55632223
   2758.00036828       0.55248634
   2758.46039159       0.56324539
   2758.92049163       0.55411182
   2759.38066841       0.54573180
   2759.84092195       0.56278772
   2760.30125226       0.54981942
   2760.76165935       0.56217145
   2761.22214323       0.57995875
   2761.68270392       0.57882785
   2762.14334142       0.56216326
   2762.60405576       0.56235285
   2763.06484695       0.58331875
   2763.52571499       0.55008611
   2763.98665991       0.56505982
   2764.44768171       0.55955960
   2764.90878040       0.57977802
   2765.36995601       0.57129088
   2765.83120853       0.58831702
   2766.29253800       0.58665003
   2766.75394441       0.59911496
   2767.21542778       0.59749203
   2767.67698812       0.58816779
   2768.13862545       0.59282101
   2768.60033978       0.58210799
   2769.06213112       0.57210793
   2769.52399949       0.57999602
   2769.98594489       0.56628060
   2770.44796735       0.58103290
   2770.91006687       0.57876115
   2771.37224346       0.58183186
   2771.83449715       0.57984483
   2772.29682793       0.57759742
   2772.75923583       0.59369827
   2773.22172086       0.59323701
   2773.68428303       0.59096922
   2774.14692236       0.59626671
   2774.60963885       0.59439972
   2775.07243251       0.57687725
   2775.53530337       0.59873106
   2775.99825144       0.62370669
   2776.46127672       0.60392461
   2776.92437924       0.60330333
   2777.38755900       0.60343031
   2777.85081601       0.60335876
   2778.31415029       0.60228880
   2778.77756186       0.60840841
   2779.24105072       0.61530749
   2779.70461689       0.61571435
   2780.16826038       0.60660894
   2780.63198121       0.62637108
   2781.09577938       0.62654904
   2781.55965491       0.62428986
   2782.02360781       0.61894869
   2782.48763810       0.62767382
   2782.95174579       0.64237681
   2783.41593089       0.63068744
   2783.88019341       0.65347127
   2784.34453337       0.65950873
   2784.80895078       0.66643219
   2785.27344565       0.64985241
   2785.73801800       0.64776996
   2786.20266784       0.65788151
   2786.66739517       0.67186494
   2787.13220003       0.66752584
   2787.59708241       0.68393687
   2788.06204233       0.67845701
   2788.52707981       0.69570393
   2788.99219485       0.70936586
   2789.45738747       0.69783801
   2789.92265768       0.68887159
   2790.38800550       0.71569169
   2790.85343094       0.71350433
   2791.31893400       0.72398246
   2791.78451471       0.69463955
   2792.25017308       0.71013945
   2792.71590912       0.72711829
   2793.18172284       0.72318794
   2793.64761426       0.72108991
   2794.11358339       0.70662149
   2794.57963023       0.73218992
   2795.04575482       0.75475482
   2795.51195715       0.76488245
   2795.97823724       0.73706955
   2796.44459510       0.76272108
   2796.91103075       0.74776072
   2797.37754420       0.77468305
   2797.84413547       0.78315121
   2798.31080456       0.78597103
   2798.77755148       0.79205691
   2799.24437626       0.77554593
   2799.71127890       0.77183914
   2800.17825942       0.77469564
   2800.64531784       0.78430618
   2801.11245415       0.77942896
   2801.57966838       0.76269465
   2802.04696054       0.77082472
   2802.51433065       0.76042238
   2802.98177870       0.75416213
   2803.44930473       0.75743771
   2803.91690874       0.76849788
   2804.38459074       0.76354223
   2804.85235075       0.76844317
   2805.32018878       0.74714500
   2805.78810485       0.72344793
   2806.25609896       0.72067780
   2806.72417113       0.72857592
   2807.19232137       0.73929785
   2807.66054970       0.71939189
   2808.12885613       0.68121795
   2808.59724066       0.67963342
   2809.06570333       0.68733616
   2809.53424413       0.67042879
   2810.00286308       0.66706327
   2810.47156019       0.65561323
   2810.94033549       0.66539158
   2811.40918897       0.67143904
   2811.87812065       0.64892092
   2812.34713055       0.63480282
   2812.81621868       0.63807691
   2813.28538506       0.63131321
   2813.75462968       0.62323002
   2814.22395258       0.62176624
   2814.69335375       0.63649667
   2815.16283322       0.63070767
   2815.63239100       0.63623376
   2816.10202710       0.58755134
   2816.57174153       0.58221831
   2817.04153431       0.57878850
   2817.51140544       0.58673523
   2817.98135495       0.58806573
   2818.45138285       0.58848460
   2818.92148914       0.58697577
   2819.39167385       0.58957827
   2819.86193698       0.58379304
   2820.33227855       0.58591092
   2820.80269857       0.57745402
   2821.27319705       0.57189892
   2821.74377402       0.57437084
   2822.21442947       0.56057546
   2822.68516342       0.55720245
   2823.15597589       0.54257255
   2823.62686690       0.52717814
   2824.09783644       0.55197923
   2824.56888454       0.56497681
   2825.04001121       0.56808740
   2825.51121646       0.56214699
   2825.98250031       0.56723755
   2826.45386276       0.56498704
   2826.92530384       0.55460898
   2827.39682355       0.55452791
   2827.86842190       0.54846223
   2828.34009892       0.55667798
   2828.81185461       0.54236330
   2829.28368899       0.54691058
   2829.75560207       0.53241652
   2830.22759386       0.53094479
   2830.69966438       0.53926174
   2831.17181364       0.55585794
   2831.64404165       0.55205809
   2832.11634843       0.53302659
   2832.58873398       0.53217862
   2833.06119833       0.53512361
   2833.53374148       0.55719661
   2834.00636345       0.54098398
   2834.47906425       0.53652635
   2834.95184390       0.51516903
   2835.42470241       0.53323524
   2835.89763978       0.53859710
   2836.37065604       0.52825342
   2836.84375120       0.53192070
   2837.31692526       0.52336191
   2837.79017825       0.53214026
   2838.26351018       0.52126840
   2838.73692106       0.53204815
   2839.21041090       0.52334743
   2839.68397971       0.54075286
   2840.15762752       0.52804863
   2840.63135433       0.53390993
   2841.10516015       0.53526907
   2841.57904501       0.52757090
   2842.05300890       0.54496862
   2842.52705185       0.52287796
   2843.00117387       0.52472305
   2843.47537497       0.52552620
   2843.94965516       0.52708245
   2844.42401447       0.52059220
   2844.89845289       0.51666139
   2845.37297045       0.52171142
   2845.84756716       0.53614748
   2846.32224302       0.52198923
   2846.79699806       0.52119854
   2847.27183229       0.52580441
   2847.74674572       0.52864589
   2848.22173836       0.51730273
   2848.69681023       0.52471952
   2849.17196134       0.50911294
   2849.64719170       0.50736641
   2850.12250133       0.50678217
   2850.59789024       0.51126202
   2851.07335844       0.51125671
   2851.54890595       0.51004779
   2852.02453278       0.51011582
   2852.50023894       0.50473496
   2852.97602444       0.52616848
   2853.45188931       0.52485799
   2853.92783355       0.52344519
   2854.40385717       0.51315887
   2854.87996019       0.51584706
   2855.35614262       0.50689567
   2855.83240448       0.51689182
   2856.30874578       0.51065759
   2856.78516653       0.50612937
   2857.26166674       0.50297946
   2857.73824644       0.50602651
   2858.21490562       0.50473617
   2858.69164431       0.49357520
   2859.16846252       0.50071979
   2859.64536026       0.49379318
   2860.12233754       0.49366205
   2860.59939438       0.50484890
   2861.07653079       0.50314275
   2861.55374679       0.50675274
   2862.03104238       0.49407591
   2862.50841759       0.51454786
   2862.98587242       0.51864316
   2863.46340688       0.50624251
   2863.94102100       0.48981848
   2864.41871478       0.48915194
   2864.89648824       0.50874856
   2865.37434139       0.50381067
   2865.85227425       0.49268334
   2866.33028682       0.49419998
   2866.80837912       0.51272174
   2867.28655117       0.49550955
   2867.76480297       0.48778725
   2868.24313454       0.51137055
   2868.72154590       0.50291035
   2869.20003705       0.49340329
   2869.67860802       0.48190591
   2870.15725881       0.49050281
   2870.63598943       0.48918449
   2871.11479991       0.49166748
   2871.59369025       0.47903285
   2872.07266046       0.49082284
   2872.55171057       0.50569302
   2873.03084058       0.47817837
   2873.51005051       0.48559130
   2873.98934036       0.49126018
   2874.46871017       0.50805463
   2874.94815992       0.49891360
   2875.42768965       0.49700240
   2875.90729936       0.50749487
   2876.38698907       0.50935844
   2876.86675879       0.51743529
   2877.34660853       0.50064360
   2877.82653831       0.50934191
   2878.30654814       0.49857483
   2878.78663804       0.51578952
   2879.26680801       0.50585530
   2879.74705807       0.49439918
   2880.22738823       0.49844403
   2880.70779852       0.49195454
   2881.18828893       0.49056659
   2881.66885949       0.51187218
   2882.14951020       0.50346430
   2882.63024108       0.50782898
   2883.11105215       0.48990143
   2883.59194342       0.49020077
   2884.07291489       0.49342101
   2884.55396659       0.48614977
   2885.03509853       0.48271430
   2885.51631072       0.48294788
   2885.99760317       0.46677306
   2886.47897591       0.47355236
   2886.96042893       0.47388797
   2887.44196225       0.47918747
   2887.92357590       0.49002231
   2888.40526987       0.49022067
   2888.88704419       0.49899674
   2889.36889887       0.48601603
   2889.85083392       0.47385636
   2890.33284935       0.47471055
   2890.81494518       0.49431049
   2891.29712143       0.49329486
   2891.77937810       0.49368688
   2892.26171520       0.49211390
   2892.74413276       0.48556160
   2893.22663079       0.46668136
   2893.70920929       0.48444763
   2894.19186829       0.47731525
   2894.67460779       0.49145572
   2895.15742781       0.47936542
   2895.64032836       0.46849858
   2896.12330946       0.46134503
   2896.60637112       0.47335726
   2897.08951335       0.47594881
   2897.57273616       0.47008060
   2898.05603958       0.47279668
   2898.53942361       0.47326414
   2899.02288826       0.46060225
   2899.50643356       0.46101278
   2899.99005951       0.47179139
   2900.47376612       0.46819846
   2900.95755342       0.46798815
   2901.44142141       0.47512600
   2901.92537011       0.47584658
   2902.40939953       0.46915177
   2902.89350968       0.46919485
   2903.37770058       0.46693188
   2903.86197224       0.46542460
   2904.34632467       0.46921555
   2904.83075790       0.47603877
   2905.31527192       0.47359066
   2905.79986676       0.45603943
   2906.28454243       0.45841420
   2906.76929894       0.46760059
   2907.25413630       0.46759146
   2907.73905454       0.46916744
   2908.22405366       0.46403587
   2908.70913367       0.46818747
   2909.19429459       0.47008931
   2909.67953644       0.47713051
   2910.16485922       0.47601273
   2910.65026295       0.48302715
   2911.13574764       0.47004021
   2911.62131331       0.47475732
   2912.10695998       0.45803376
   2912.59268764       0.46360811
   2913.07849632       0.46946776
   2913.56438604       0.46120606
   2914.05035680       0.44492830
